cost_mean,cost_std,cost_min,cost_10%,cost_50%,cost_90%,cost_max,time_l_mean,time_l_std,time_l_min,time_l_10%,time_l_50%,time_l_90%,time_l_max,time_u_mean,time_u_std,time_u_min,time_u_10%,time_u_50%,time_u_90%,time_u_max,collapse_freq,irreparable_freq,replacement_freq,B_mean,B_std,B_min,B_25%,B_50%,B_75%,B_max,C_mean,C_std,C_min,C_25%,C_50%,C_75%,C_max,D_mean,D_std,D_min,D_25%,D_50%,D_75%,D_max,E_mean,E_std,E_min,E_25%,E_50%,E_75%,E_max
363830.6076756917,69328.59970039269,169162.782257777,282053.8329653537,359476.5865019435,450448.608240353,1227795.4709984702,93.44017892393386,37.3795356203324,32.17215665598732,57.76362518366028,87.00979196404951,134.84438371388265,1070.765345349155,226.55117501564092,53.52220792655423,98.38912291115176,168.41724976849963,220.74610326316832,288.57831238783024,1317.744537059942,0.0,0.0,0.0,2758.732177794051,8545.395376810742,0.0,0.0,474.6835542659171,2642.651804010992,454473.92432036414,151645.43492449867,43178.646806787656,68274.76893520927,124658.49680965702,144574.4122058838,169886.54860244627,1022853.6682285258,202127.97295699068,53626.94004086071,37867.08566130268,164150.4191885837,199343.5366094794,236656.11913734733,445478.126322891,7298.467616408308,3286.9631738678186,1618.2815502484082,5040.31474534603,6583.915120756552,8735.54842558498,36482.73813442339
8100000.0,0.0,8100000.0,8100000.0,8100000.0,8100000.0,8100000.0,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.005,0.995,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557816.8516489976,192716.0609129602,278321.45495379344,441378.8851071825,548559.2230936098,673228.0598088884,8100000.0,146.39909104063244,111.97402895127802,50.4121698199493,100.12420056722954,137.8033967849982,193.3564832229618,4764.705882352941,357.7390429891519,121.85048782325131,158.5492285859172,272.4995263281705,348.66041091873,446.0101633443993,4764.705882352941,0.0,0.0005,0.0005,68366.34309204575,42457.90677295094,2491.3510118766617,35562.51060795406,60797.79890939784,91984.90162720378,302863.1599695304,267358.2547274399,63814.38486241849,113477.65007823262,223513.82723741143,261343.45177978347,303135.98516109155,1892973.6638601332,211433.95718654263,53167.30411606528,37438.44153959022,174267.65970142104,209046.37609374904,245872.0960508182,457771.36438442,6885.318579762215,3170.585356815968,1514.392867561288,4682.788392765762,6194.007971120103,8317.476040363792,33917.5979294026
16249.8823022609,9248.121207577036,2588.14309702346,9192.313371814844,14403.46315867468,24102.847639115425,170813.93229086715,5.830281489687506,6.871876513261115,0.2107033888362619,2.254875650941007,4.414788079720445,10.01872062048992,149.92504752345144,9.281199398625091,7.69005947809082,0.5109859641523284,4.3215403996043245,7.672361144852731,15.114002847537162,154.65975916422428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8198.65166587154,4824.733836098437,0.0,4907.278231404106,6766.200697630535,10532.597868775583,40300.90387396058,751.2361047014451,7110.296802799792,0.0,0.0,0.0,0.0,147603.38591495596,7299.994531687916,3280.748176652798,1475.7666355998822,5026.49097462614,6592.30588610232,8734.504425272506,34191.15736888244
47303.48740230485,28249.118596192795,11003.866479524182,23656.89484267399,36964.78255928667,88115.72585348538,316753.8563311729,16.956295780624544,15.39470256778999,2.3042165975165743,7.963392474540856,13.37504036494656,23.731813101264,175.8579243822296,30.34390088346103,19.245127996014304,5.761212371290281,15.63855271221984,25.62702686544887,46.156280239948174,196.05649669810285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25746.75747113583,8854.257930105967,4429.595882039746,19686.56291518091,25090.26581475609,31033.32427979414,312433.4908130621,14045.505562210026,26640.666722799662,0.0,0.0,0.0,22782.700570433462,199570.2310292658,7511.224368959,3398.855126852458,1163.2010451369997,5186.952844650668,6809.772816381934,8980.275045484457,36991.70568419743
8100000.0,0.0,8100000.0,8100000.0,8100000.0,8100000.0,8100000.0,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.1063,0.8937,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11300.812998304002,8793.257859725092,2026.52544697536,5879.998036691804,9771.968561104812,16270.4656217432,154051.09369339488,3.1658882785074023,6.684331896695308,0.1293521179634381,0.7865594501055627,2.121199541063885,5.024730542476173,139.82116238605136,4.572291268602588,7.058923753516443,0.2987904662641343,1.3842038255091618,3.4939755110625663,7.1905548543124045,143.06000200300758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2863.628761685049,2586.2128473297835,0.0,1063.2070793809912,2349.650615150668,4020.541083739455,42362.61995764583,891.1428089355131,7691.407157351651,0.0,0.0,0.0,0.0,140447.18135089535,7546.04142768344,3414.67079474494,1678.1272404628894,5231.601329803225,6796.5424481395885,9051.741316945452,43144.96706164237
6123002.286827106,2661485.5869158427,1861233.9145653124,2422054.483754996,8100000.0,8100000.0,8100000.0,3303.456260666875,1965.922734054612,407.9009661732806,598.7074218232215,4764.705882352941,4764.705882352941,4764.705882352941,3657.339035468777,1492.1529266422908,1197.9976286680665,1561.0231844649138,4764.705882352941,4764.705882352941,4764.705882352941,0.0001,0.6438,0.6439,1622466.9009092788,181948.7857463252,1082835.4560718203,1496711.6597202704,1619957.017104996,1746210.1832778663,2377291.317655961,569263.2976486073,62680.85016724783,384517.42640506726,529094.3728227513,565410.6480279965,603621.3359764838,1242854.79868606,348831.29428669094,74467.84827661485,163653.93900981263,296840.5904608326,342124.72387489665,390900.7502512288,812116.1289022542,7633.640059399099,3487.1764170962024,1657.8759982327738,5234.799272382696,6897.61613665024,9112.117615486426,36433.4615695916
2866272.271726986,2275242.2170434585,1158715.4253691265,1660831.894276484,1920181.1716537825,8100000.0,8100000.0,1153.7331512685466,1566.6391132454642,291.3608572146979,393.3564537203076,482.6811436882944,4764.705882352941,4764.705882352941,1822.6167518205448,1283.3485917913315,804.2528141420048,1096.1497257169178,1289.1546506873378,4764.705882352941,4764.705882352941,0.0,0.1581,0.1581,934959.2251567884,164520.70309495003,374512.077939683,823254.1512803618,925234.537393071,1035742.4375882524,2847153.1119942963,552234.5553954564,69299.83839715096,338651.4210202416,509430.8338985094,549507.3736069629,590965.421184341,1616132.1015236457,388939.8054977296,78582.81963857886,163844.77109772357,334550.5819262373,382998.0746021284,433644.1443300049,957789.8625274304,7299.448427975552,3320.4422552354763,1524.0505422793944,5004.589456545337,6607.708217375528,8758.242113063254,34429.4214266935
8100000.0,0.0,8100000.0,8100000.0,8100000.0,8100000.0,8100000.0,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.5868,0.4132,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67935.41947999957,40759.41238166265,10798.604084512726,26411.20680614616,56423.85371686437,127055.40632018636,250738.51487219217,33.81477687427308,30.971325034398248,2.4899695157690496,9.197531776226814,18.55611270045563,83.40663400312117,274.4500079389919,49.760981852753424,34.884502614336554,6.347713181063606,17.73906838192525,35.58155832382043,104.02686349568644,285.25478016807574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26878.389515835184,9178.467729485155,5119.021002394859,20456.121637796143,26131.88256819532,32381.388372490237,138056.90666857423,34063.8560320174,39569.13553384866,0.0,0.0,23651.41063163884,59049.32098205749,224141.2142768694,6993.173932146995,3236.057469075686,1410.795017013317,4797.416396853621,6302.369789926021,8364.836129338704,40478.5550338029
65260.7441045146,45144.50313125381,2821.2605066452616,11615.92791984178,60741.34116551126,127625.72134969824,362988.5493028848,33.932945917730336,32.75511522618654,0.2042555072215003,3.036017734370437,20.861082813846167,84.66051179423742,173.21602594868267,42.22368441105394,36.11188285152344,0.3958443929249272,5.744185381665194,29.95707487761052,96.807869375447,199.36803593395976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7018.235339913415,6182.219689025389,0.0,3800.073869526459,5663.470447460732,8721.669110957333,299944.2317080145,51310.1770229726,44562.97192649664,0.0,1903.1714482200564,46964.91854672257,81269.31195347177,240651.86944264369,6932.331741628577,3189.717413134907,1240.2228987712322,4746.820480087734,6236.7598703557815,8336.855948355991,35906.58460936526
8098196.397951272,90269.15406979636,3259056.832390293,8100000.0,8100000.0,8100000.0,8100000.0,4763.13184296743,78.69765242922196,753.5626922648229,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4763.702612191754,50.1824511553604,2184.036185539037,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.001,0.9986,0.9996,2601065.425740206,221536.80929349145,2277458.202514664,2551963.562388569,2680435.0627963385,2729536.926147975,2765933.3748534843,580162.3248760145,81600.09754824375,467252.5193467063,555633.1644220529,596521.5716804352,621050.7321343968,660353.6367964812,403001.6222731898,94538.56008497778,322861.2044994841,354787.4668568866,374832.6988403037,423046.8542566069,539479.8869126675,6765.505290363899,1267.0429223394128,5521.434535629776,5811.356781800046,6660.637486626381,7614.785995190234,8219.311652573055
8100000.0,0.0,8100000.0,8100000.0,8100000.0,8100000.0,8100000.0,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.4757,0.5243,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7988.399301836914,4591.767042091994,1718.9174924248905,4284.817438185249,7143.026239410247,12336.915185828631,109423.61120332131,1.2825485048179706,2.6032464363352044,0.1124077543936114,0.3632795231087157,0.836871091437194,2.403042416540368,101.10770294623484,1.8587361790847496,2.725574464685565,0.2358325468358699,0.68677915408799,1.372807677651625,3.30494912235807,102.2940410313458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.3332990723092,1140.5176815858797,0.0,0.0,0.0,822.0990583477437,19191.7169693328,149.63835614063694,2975.469467674774,0.0,0.0,0.0,0.0,101640.51893034297,7247.427646623968,3303.075733824203,1353.457746057172,4972.229034531678,6534.75649596583,8684.752225549042,36862.4978380418
87824.9449267143,45858.82681841495,12231.482627020578,33955.06681981735,83215.866872052,151301.1701142244,308741.6958432053,31.193007475993014,27.872798092945416,4.003680079518346,10.674961537428668,19.102256579556236,74.276167006436,292.83327421286947,54.08547925551335,33.75100813924765,8.374309003356881,23.12784380984608,42.74820942788321,105.84276659291442,330.109680778684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29821.87522505769,9096.68133930815,4579.84781122702,23464.252293883757,29223.07441891681,35278.96910324435,125309.8006584511,50518.22702503061,44841.45145045934,0.0,1740.870182092495,46464.94715603284,77376.56928819582,286378.35614931665,7484.842676626009,3424.218176956546,1585.490922142445,5171.361121768845,6732.449377306487,8931.49396019059,40394.74181910056
52131.913339063474,38677.50048927296,4989.155944611808,13236.816307175486,42287.07692736758,107824.1657315792,221389.76781907497,33.48044763967548,34.0765977084479,0.6515988029298819,3.5251781718828528,16.93039121595467,85.64833921583174,188.98364551515428,40.52634959259437,36.00602149540495,0.9924615107402296,6.854085538308773,25.93978811987837,95.48797786992208,218.1889651440347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10558.641049426704,6216.58867383796,0.0,6153.709061131745,9121.247936083908,13549.475244692298,85127.43883607967,33682.22948593697,37970.62778801853,0.0,0.0,24761.85663345716,59854.575139813925,201742.95548250657,7891.0428036997855,3452.5298148304805,1581.9222231968488,5502.191166230359,7163.805169031903,9451.966605135796,44504.84192926971
45549.48499164557,13257.601703990738,15131.356323646512,31948.722747388038,43868.43673569935,59792.61393188672,183058.22024496357,18.177433812649788,6.320807795851865,4.821250731938973,11.167760528340295,17.310726401232266,26.20878073510448,77.98447089283883,33.125732205626136,9.192807389127436,9.855178708517734,22.367390215354305,32.32110135627535,44.39328564747891,111.30357381873746,0.0,0.0,0.0,0.4027012713469348,40.27012713469349,0.0,0.0,0.0,0.0,4027.012713469348,37210.72222612908,10082.746505039922,8313.06659103158,30410.07415664125,36410.8640529458,42842.70555448627,112846.37939945346,1191.9684495849658,7761.807190128971,0.0,0.0,0.0,0.0,99280.96689030956,7146.3916146601705,3259.369716856427,1528.86326073826,4905.85317707678,6415.422220110469,8539.995804108097,43560.18724253136
8100000.0,0.0,8100000.0,8100000.0,8100000.0,8100000.0,8100000.0,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.0639,0.9361,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330643.84234214923,67746.80249423157,153050.76543225683,251929.06391087035,324851.46531908127,412955.0797287631,1664147.3035655152,85.34151035834583,35.47535627079654,24.388831942642646,50.28332334679076,78.76014917865403,126.55051307612013,889.5434264801868,202.0421097100252,49.54811274360421,72.25178164206761,147.4506193618106,196.69284574343308,260.4026549286525,1062.3002225245802,0.0,0.0,0.0,3634.515385083825,9984.825514542032,0.0,0.0,705.7622731310205,3036.9032487769737,230997.9063636295,117555.84107289492,38698.21296375592,44448.78809723201,96034.0066732282,111598.97918538182,130410.22596873585,1494770.201584316,201652.00799313103,53879.455789350766,49280.00999974003,163383.88258080644,198908.6802009984,236002.16300391563,437055.02525348,7801.477891039491,3500.8041523331417,1542.5649959490472,5439.537978996262,7030.304701540805,9331.85914310818,38577.90385700976
4112151.443550674,2878107.3703855844,1237624.5204341398,1848468.471013869,2169272.189399721,8100000.0,8100000.0,1957.3136572440835,2023.9986659834208,288.04082881962137,430.6116478916322,542.3823713081658,4764.705882352941,4764.705882352941,2496.084825759104,1638.9167916791744,841.4481646604069,1175.451965796045,1410.8925807987412,4764.705882352941,4764.705882352941,0.0,0.3418,0.3418,1193833.9931885086,166982.6062000087,584490.2736974397,1080338.8924817266,1189485.9438368236,1302669.683196151,2685356.793833839,519279.8875242521,63911.43091181649,318806.3263560159,481568.5783027556,516955.0814948746,553637.6192184583,1593385.6305256777,320312.8701954877,67401.07463659889,117873.25482400211,274819.44229392905,315392.2522086587,360777.4603666704,809487.4849273674,7854.688700798696,3480.554997560746,1734.559057721808,5450.647298242591,7108.095139048306,9371.4662122644,36686.93859445298
8059106.065800973,467695.3601945271,2296367.305822826,8100000.0,8100000.0,8100000.0,8100000.0,4734.49202475237,345.38134269666193,566.8799783810847,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4741.668080539941,263.567041784671,1390.2907246379846,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.0013,0.9911,0.9924,1995309.158991004,202000.5626468256,1548142.2549269514,1827269.4744110005,2012375.1969697585,2158232.441840451,2389962.020629788,476437.1260290556,66770.68020409292,354930.8844156106,439319.1251983024,473073.0563777605,502365.9610547904,862612.8520525356,240270.10352059567,50614.16776336038,140126.71173090045,208335.36791321693,236438.0464901358,264577.1753615731,369175.0170374268,7202.795798024555,3982.648833946304,2262.822876051835,4969.331442872081,6316.098459587754,7852.419543238199,23683.334423106124
24022.749348361773,14579.92178419347,4791.620038067575,12822.14327082005,21115.32991434169,34345.59096925317,183391.5389603061,10.063430511271903,10.914109827954022,0.9325923829661912,3.992992548099537,8.027481193893886,15.309966645328586,170.22445619128135,16.305408110300746,12.541109618540672,1.7005521174379696,7.657671447495487,13.963543849158077,24.44026359263786,174.84772057677023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15424.820196905386,6897.464719308074,1607.2169161166034,10139.328812904409,14507.30227327183,19548.856701615052,54993.92509860055,2465.935268292298,12369.567040625345,0.0,0.0,0.0,0.0,153364.27886419633,6131.993883164088,2904.274653345788,1344.148064017431,4125.897900121272,5508.322449320935,7391.246738220547,32771.341659348465
8100000.0,0.0,8100000.0,8100000.0,8100000.0,8100000.0,8100000.0,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.0066,0.9934,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37237.474004138494,31133.0627984836,5851.207773982498,13735.543063400108,24241.576394519278,84694.63580483722,243647.4945223356,18.275078205787192,24.664837047498107,0.8623543200402313,3.840047146637197,8.713311454956731,54.1195026204042,169.44430868822252,25.59667857068588,26.9909182597805,1.5940736981116743,7.616154919423973,15.244597226675872,65.61445337623104,207.28626619051096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13762.424812867486,6829.298823737199,188.10160045620972,8584.959596884219,12604.490456124724,17633.579274123193,95650.30096610996,15658.612787204593,29949.06379025368,0.0,0.0,0.0,22192.079673696688,193126.662787752,7816.436404066414,3442.574009145126,1326.6306808416691,5469.513792160098,7089.839179326575,9342.217895318388,36712.87782351563
