S1,Tm,zetaM,mu1,R1,moatAmpli,RI,GMFile,GMScale,mu2,mu3,R2,R3,beam,roofBeam,col,moatGap,Tfb,T1,T2,ST1,ST2,GMSavg,GMS1,GMST1,GMST2,GMSTm,maxDisplacement,driftMax1,driftMax2,driftMax3,accMax0,accMax1,accMax2,accMax3,velMax0,velMax1,velMax2,velMax3,collapseDrift1,collapseDrift2,collapseDrift3,serviceDrift1,serviceDrift2,serviceDrift3,occupancyDrift1,occupancyDrift2,occupancyDrift3,resDrift1,resDrift2,resDrift3,impactedLeft,impactedRight,impacted,uplifted,runFailed
1.037241323,3.431730451,0.185734004,0.029774686,17.1807711,0.762905305,0.785722385,RSN787_LOMAP_SLC270,3.083059785,0.071063971,0.071063971,82.46770127,82.46770127,W24X76,W21X44,W14X193,18.23984875,1.096349618,1.428208376,4.105048115,0.726253494,0.252674584,0.612779994,1.711825475,0.792979253,0.168803828,0.305470416,12.6412,0.005442308,0.008983333,0.008860897,0.84623706,0.248000518,0.22423059,0.412877847,53.502,51.78,47.3128,51.4162,0,0,0,0,0,0,0,1,1,3.97E-05,0.000182968,0.000629724,0,0,0,0,0
1.01981621,3.729488575,0.172469094,0.043256494,42.60576651,1.521764146,1.782433271,RSN575_SMART1.45_45M01EW,3.386096045,0.060793295,0.060793295,93.73268633,93.73268633,W21X55,W21X44,W14X120,39.96697333,1.448374575,1.584739365,4.376448671,0.643522987,0.233023688,0.602485609,1.160102917,0.742883628,0.243966762,0.350969135,13.6545,0.011778205,0.017033974,0.012585256,0.747637164,0.285235507,0.272318841,0.447559524,41.1995,36.0421,38.4575,43.012,0,0,0,0,0,0,1,1,1,0.002169603,0.002619923,0.001580321,0,0,0,0,0
1.045448911,3.945125238,0.178646892,0.03695126,44.60405759,0.970571755,1.648508807,RSN3753_LANDERS_FVR045,7.668309317,0.064873223,0.064873223,107.0497382,107.0497382,W21X55,W21X44,W14X120,27.28551408,1.448374574,1.980631687,4.677018762,0.527836103,0.223528911,0.617628861,1.840608182,0.356340045,0.103190778,0.157214455,10.2905,0.007573526,0.014016026,0.01214641,1.839710145,0.31135352,0.289249482,0.444039855,71.415,74.3924,73.025,69.589,0,0,0,0,0,0,1,1,1,1.93E-05,0.000478654,0.000817949,0,0,0,0,0
1.260271528,3.190450476,0.116342273,0.043795018,23.49130393,0.32408321,1.136573808,RSN68_SFERN_PEL090,5.02870778,0.067400638,0.067400638,61.07739022,61.07739022,W24X76,W21X44,W14X176,10.21123527,1.123718006,1.296598667,3.532779594,0.971982742,0.356736528,0.744541469,1.250060821,1.437536919,0.558626417,0.507219399,12.0606,0.061861987,0.033063462,0.031762179,4.125232919,1.682412008,0.914001035,1.207657867,48.1466,51.8024,57.6171,66.7225,1,0,0,1,1,1,1,1,1,0.008228045,0.012994921,0.011233546,1,1,1,0,0
0.959021686,3.738631928,0.182811641,0.033680559,33.48402346,0.36715165,1.702656686,RSN577_SMART1.45_45O01EW,3.588894024,0.06216903,0.06216903,97.10366803,97.10366803,W21X55,W21X44,W14X120,8.895390481,1.448374573,1.77069046,4.454450375,0.541608885,0.215295178,0.566569505,0.961757922,0.403050496,0.253248749,0.349849277,9.8906,0.040991346,0.034976282,0.029780769,2.343423913,0.843734472,0.449306418,0.686410455,33.9384,33.0179,33.8094,35.7479,0,0,0,1,1,1,1,1,1,0.032245385,0.023934038,0.016619103,1,1,1,0,0
0.822950497,3.032761455,0.114647539,0.01995817,31.17003092,0.378575745,0.638693571,RSN6980_DARFIELD_WAKCN80E,4.520176181,0.072106898,0.072106898,56.10605566,56.10605566,W27X84,W21X44,W14X233,7.434329111,0.968019682,2.146240451,3.385954957,0.383438163,0.243048271,0.486181556,0.990661249,0.393845436,0.231762765,0.266007136,8.43008,0.016785321,0.015957372,0.018457692,2.421798654,1.108581781,1.467287785,1.342784679,35.482,32.9551,40.2572,50.3949,0,0,0,0,0,0,1,1,1,0.002855814,0.002399872,0.000459103,1,1,1,0,0
0.959764846,2.668461363,0.176488642,0.067113262,43.97618426,1.681350236,1.220389856,RSN164_IMPVALL.H_H-CPE147,7.368586645,0.102790571,0.102790571,48.37380269,48.37380269,W24X68,W21X44,W14X159,29.4840759,1.194308159,1.766056043,3.143991924,0.543450957,0.305269501,0.567008547,0.707769105,0.516898326,0.2463878,0.295382824,8.74602,0.00848891,0.012360449,0.013239167,2.529663561,0.381969462,0.417186853,0.578693064,38.7848,41.3442,41.8445,46.3091,0,0,0,0,0,0,1,1,1,0.004115929,0.005323776,0.004413462,0,0,0,0,0
1.104025356,2.790949467,0.147874213,0.051890675,36.35029573,0.853980978,0.62459577,RSN779_LOMAP_LGP000,0.895998235,0.128851243,0.128851243,50.89041402,50.89041402,W30X99,W21X55,W14X283,19.16810972,0.835336376,2.10629941,3.224736991,0.524154045,0.342361365,0.652234572,0.938042952,0.541127036,0.404100963,0.41837412,17.8144,0.004973077,0.007026282,0.006501026,0.679490166,0.355331263,0.328035714,0.483946687,47.8798,47.6258,49.3625,53.5735,0,0,0,0,0,0,0,1,0,3.99E-05,1.71E-05,0.000169545,0,0,0,0,0
0.843909397,3.448787358,0.175736737,0.030636569,32.65979619,0.956466733,1.297429507,RSN187_IMPVALL.H_H-PTS225,5.361356786,0.061616074,0.061616074,81.64949046,81.64949046,W21X55,W21X44,W14X120,19.09068653,1.448374572,1.831779798,4.084633047,0.46070461,0.206605927,0.498563626,0.589780878,0.508273606,0.341699792,0.30538977,20.2732,0.054235897,0.043580128,0.031701282,2.522225673,0.701099896,0.570170807,0.745820393,46.9552,51.187,54.3317,56.0539,1,0,0,1,1,1,1,1,1,0.046263224,0.032498782,0.020316026,0,1,1,0,0
1.149502794,2.677299249,0.169649033,0.067646716,34.65765367,0.633229337,1.814885513,RSN1005_NORTHR_TEM090,7.920444527,0.126364229,0.126364229,48.52071514,48.52071514,W24X68,W21X44,W14X159,13.53788025,1.194308159,1.814043244,3.148762495,0.633668904,0.365064941,0.67910167,0.857621773,0.943717453,0.238280242,0.353563665,7.69045,0.009164936,0.011944103,0.012828654,1.579754141,0.363201346,0.429632505,0.53052795,48.3358,42.6965,49.1118,54.4528,0,0,0,0,0,0,1,1,1,0.000565112,0.00038024,0.001174526,0,0,0,0,0
0.940332727,2.838899776,0.139225801,0.043812131,26.68281505,0.815046246,0.675561501,RSN4230_NIIGATA_NIGH13NS,17.94265604,0.069147503,0.069147503,50.6973486,50.6973486,W30X90,W18X50,W14X257,16.16151785,0.890909282,1.413407917,3.218614258,0.665294651,0.292154527,0.555528467,1.145218909,0.652767745,0.39753671,0.387750939,13.2062,0.004598718,0.005948269,0.005931859,1.680843685,0.281293996,0.25594617,0.389824017,45.9528,44.7023,44.3367,42.4579,0,0,0,0,0,0,0,0,0,0.001128141,0.001725064,0.002099744,0,0,0,0,0
1.292282785,2.572944769,0.138658204,0.078386714,39.9732317,1.358700864,1.267063213,RSN6980_DARFIELD_WAKCN80E,7.098052542,0.32114552,0.32114552,43.97055487,43.97055487,W24X84,W21X50,W14X193,33.60019086,1.056518423,2.484834682,2.997486808,0.520067912,0.431122093,0.763453035,1.555639717,0.51039984,0.427965097,0.506012432,17.0673,0.011101282,0.014534679,0.014520224,1.526819358,0.505248447,0.597903727,0.798693064,49.9481,55.2804,65.0152,68.0347,0,0,0,0,0,0,1,1,1,0.004979167,0.005056923,0.002813718,0,0,0,0,0
1.244967523,3.996636684,0.177401396,0.025130892,26.30748939,1.506476915,1.757271004,RSN15_KERN_TAF021,7.951336557,0.075654605,0.075654605,110.4914554,110.4914554,W24X55,W18X40,W14X120,51.22566618,1.4030397,1.894723995,4.751608543,0.657070648,0.262009699,0.73550019,1.407242651,0.592909867,0.291144486,0.23286481,16.3789,0.008089955,0.013210897,0.014575,1.083245342,0.31502588,0.22309058,0.50057971,43.4176,44.4119,50.9874,57.8161,0,0,0,0,0,0,1,1,1,0.000992949,0.002421795,0.002953974,0,0,0,0,0
0.860467988,2.703139362,0.157997024,0.032810945,19.35768902,1.555701582,1.744310132,RSN779_LOMAP_LGP000,0.698333416,0.078940683,0.078940683,48.39422256,48.39422256,W24X55,W18X40,W14X132,25.77643891,1.371024125,1.520348371,3.144655435,0.565967645,0.273628703,0.508346087,0.731102711,0.575006062,0.321593668,0.317145412,13.1613,0.013685256,0.017860449,0.017026026,0.57819617,0.286633023,0.246649845,0.366071429,34.1432,35.1667,43.5776,50.1515,0,0,0,0,0,0,1,1,1,0.005028863,0.005636833,0.006078846,0,0,0,0,0
0.943415965,3.845877292,0.180088391,0.044046203,28.05402553,0.942270454,0.976124645,RSN4040_BAM_BAM-L,1.072539649,0.049867868,0.049867868,100.9944919,100.9944919,W24X62,W21X44,W14X145,23.23320582,1.275236001,0.818063669,4.542816051,1.153230489,0.207672059,0.557349978,1.1360651,1.139969861,0.102170415,0.152789272,22.1602,0.007313462,0.008405769,0.006350641,1.221671843,0.221486025,0.24248499,0.25703235,55.7353,59.5705,60.9557,58.9996,0,0,0,0,0,0,1,1,0,0.000581906,0.000771019,0.000422443,0,0,0,0,0
1.202692333,3.581779216,0.157688623,0.026880187,15.88474725,0.605107242,1.88633172,RSN68_SFERN_PEL090,4.798956539,0.07038707,0.07038707,84.18916043,84.18916043,W24X62,W18X40,W14X145,18.58111255,1.290991612,1.416442674,4.147671921,0.849093546,0.289968049,0.710524912,1.192948131,1.25148703,0.481257677,0.535863384,20.6932,0.200006465,0.151169231,0.135726923,0.027175466,0.067279503,0.053906056,0.050346273,0.763599,9.13335,15.4998,19.3641,1,1,1,1,1,1,1,1,1,0.436296154,0.374777564,0.355384615,1,1,1,0,-3
1.139627274,2.593014392,0.104161248,0.047211927,26.32938748,1.428451158,1.616144514,RSN821_ERZINCAN_ERZ-NS,1.41866735,0.087010419,0.087010419,39.49408122,39.49408122,W24X76,W21X44,W14X176,34.0749018,1.123718006,1.568716129,2.840810829,0.726471318,0.401162676,0.673267424,1.243716867,0.971642688,0.480852985,0.602464334,23.7734,0.03583141,0.035621795,0.026491026,0.886477743,0.445595238,0.440243271,0.469389234,61.4104,65.736,72.5356,74.8408,0,0,0,1,1,1,1,1,1,0.018445128,0.017685962,0.014249103,0,0,0,0,0
1.023852675,2.978562909,0.18288592,0.036012845,23.241196,1.727753513,1.506277829,RSN1083_NORTHR_GLE170,6.99888592,0.094929237,0.094929237,62.75122921,62.75122921,W24X62,W21X44,W14X145,35.59898498,1.275235999,1.716815487,3.580860694,0.596367334,0.285923626,0.604870267,1.440830549,0.766459165,0.289797079,0.267134295,12.0992,0.008343821,0.012486538,0.010554167,1.199679089,0.28429089,0.317559524,0.406343168,34.3369,35.3348,40.5162,43.8672,0,0,0,0,0,0,1,1,1,0.000217224,0.000656808,0.001019881,0,0,0,0,0
0.960962131,3.721392029,0.159586125,0.024928062,26.93024569,1.12692574,1.708070814,RSN4031_SANSIMEO_36695090,2.97054532,0.058549649,0.058549649,91.56283535,91.56283535,W21X55,W21X44,W14X120,28.60857412,1.448374571,1.7776384,4.325496089,0.54058358,0.222162293,0.567715878,1.048220783,0.680666415,0.194105558,0.223042521,16.0447,0.009332051,0.013904487,0.010293462,1.236229296,0.234601708,0.20285766,0.291162008,39.9709,41.7264,41.2728,42.9803,0,0,0,0,0,0,1,1,1,0.001221327,0.001207538,0.000140692,0,0,0,0,0
1.084770513,2.564081893,0.101065551,0.041820848,20.18746715,0.677776694,1.111035604,RSN357_COALINGA.H_H-SC3000,13.21521956,0.073166603,0.073166603,38.35618758,38.35618758,W24X84,W21X44,W14X193,15.33547243,1.063256237,1.329383085,2.799587362,0.815995423,0.387475143,0.640859222,1.073287272,0.861400081,0.36367137,0.442541259,16.3255,0.026494872,0.027714103,0.028374359,2.553566253,0.982217909,0.632955487,0.916534679,67.472,65.7524,63.1405,58.9274,0,0,0,1,1,1,1,1,1,0.01826292,0.016030769,0.011989679,1,0,1,0,0
0.955576971,2.634875959,0.17509491,0.04308659,24.23756981,1.322732031,1.114291914,RSN357_COALINGA.H_H-SC3000,11.6413189,0.109131967,0.109131967,48.47513963,48.47513963,W24X76,W21X44,W14X193,22.87038466,1.09634962,1.731275021,3.147283331,0.55194984,0.303619621,0.56453444,0.945461356,0.569936415,0.26621097,0.376826785,15.8271,0.006803846,0.010108333,0.010633013,1.290212215,0.33935559,0.472947723,0.581625259,56.6477,54.3627,52.6777,52.1669,0,0,0,0,0,0,0,1,1,0.000871269,0.001546423,0.002205321,0,0,0,0,0
0.893974151,2.669767226,0.141277373,0.034865026,16.13322907,1.475351838,1.336926593,RSN4854_CHUETSU_65020NS,8.377416648,0.070271928,0.070271928,45.1730414,45.1730414,W21X68,W18X40,W14X145,26.03385181,1.306094962,1.288813222,3.038197298,0.693641356,0.29424493,0.528140812,0.972980815,0.750254873,0.286698863,0.364252642,16.2144,0.023738462,0.026963462,0.023310897,1.25800207,0.514764493,0.370305383,0.404402174,54.0576,54.8582,61.1721,61.99,0,0,0,0,1,0,1,1,1,0.014384776,0.013293141,0.011836731,0,0,0,0,0
0.991863689,3.372210181,0.125381419,0.017950841,21.91500722,0.844180036,1.027755368,RSN779_LOMAP_LGP000,0.804970746,0.061045674,0.061045674,70.12802311,70.12802311,W24X68,W21X44,W14X176,21.65605344,1.163696237,1.778002107,3.78549002,0.557852932,0.262017251,0.585971858,0.842743998,0.561187815,0.246309544,0.334057132,20.626,0.008553846,0.012857051,0.010848077,0.422877847,0.200396222,0.218688923,0.371089545,45.6151,46.9624,49.8889,52.8527,0,0,0,0,0,0,1,1,1,0.00109841,0.002309199,0.002471417,0,0,0,0,0
1.011672524,2.599280185,0.17913286,0.055561706,20.21959787,0.685521497,0.621249646,RSN4854_CHUETSU_65020NS,9.480366117,0.095722753,0.095722753,46.50507511,46.50507511,W30X99,W21X55,W14X283,12.27479645,0.835336377,1.316611015,3.082666071,0.768391357,0.328181029,0.597674494,1.101081006,0.82536725,0.312391551,0.425486807,13.9494,0.033069872,0.024629487,0.022589103,3.040217391,1.274386646,1.295028468,1.245530538,52.8581,54.1292,59.3557,64.6118,0,0,0,1,0,0,1,1,1,0.024743367,0.017490577,0.012707179,1,0,1,0,0
1.226908937,3.800556404,0.136642837,0.049346787,21.43298932,0.781582605,1.084802289,RSN164_IMPVALL.H_H-CPE147,9.419583188,0.054040536,0.054040536,90.01855516,90.01855516,W24X68,W18X40,W14X176,27.23103721,1.179160811,0.616762251,4.288864507,1.98927372,0.286068477,0.724831564,0.904771877,3.249769051,0.273576588,0.322280212,16.2246,0.009184615,0.011555769,0.012354487,2.377593168,0.343819876,0.406361284,0.657437888,54.1695,46.5621,49.2414,52.5832,0,0,0,0,0,0,1,1,1,0.002570109,0.003226846,0.001196321,0,0,0,0,0
1.27465739,2.673450813,0.137579901,0.052791971,33.92871507,0.432784568,1.863201855,RSN3947_TOTTORI_SMNH01NS,6.37888358,0.203143536,0.203143536,47.5002011,47.5002011,W24X76,W21X44,W14X176,10.99603704,1.123718007,2.265230949,3.115473284,0.562705269,0.409137641,0.753040329,1.258671102,0.566197909,0.381239541,0.410925007,12.8084,0.081026282,0.036883526,0.028099359,4.973654244,1.624076087,1.109469462,1.112916667,106.126,103.519,94.9058,100.148,1,0,0,1,1,1,1,1,1,0.064444442,0.006449038,0.003672436,1,1,1,0,0
1.144693303,3.637134547,0.158484272,0.020962218,27.65338312,0.726605674,1.177842013,RSN3760_LANDERS_BLC360,12.70254479,0.079804277,0.079804277,88.49082598,88.49082598,W21X68,W18X40,W14X145,21.5267753,1.30609496,2.041179937,4.252315033,0.560799801,0.269192968,0.676260325,1.006648856,0.549802107,0.365911748,0.28252928,26.6258,0.200001987,0.164720513,0.058335897,0.09398913,0.062013975,0.057001553,0.006153494,20.9841,2.28424,23.5187,23.0174,1,1,1,1,1,1,1,1,1,0.979675641,0.985833333,0.07399359,1,1,1,1,-3
1.159158539,3.843983884,0.148793917,0.038102668,18.53662069,0.638223146,1.920159783,RSN575_SMART1.45_45M01EW,3.848754416,0.056202762,0.056202762,94.53676554,94.53676554,W24X55,W18X40,W14X132,20.67312411,1.371024126,1.104468088,4.395180113,1.049517457,0.263734024,0.684806077,1.318613283,1.124310589,0.273727217,0.385967354,17.1563,0.012830128,0.015776923,0.013229487,0.641022257,0.281545031,0.387248965,0.451563147,46.759,39.5562,43.8381,49.3462,0,0,0,0,0,0,1,1,1,0.003801622,0.003517564,0.002198526,0,0,0,0,0
1.064481849,2.946895399,0.14006116,0.045365562,44.21043376,1.103872313,1.49700364,RSN1615_DUZCE_1062-N,13.82523002,0.157706241,0.157706241,57.47356389,57.47356389,W24X62,W21X44,W14X145,25.67230767,1.275236001,2.536779843,3.426970543,0.419619327,0.310618908,0.628873114,1.325397705,0.309470933,0.2610875,0.201278563,13.907,0.010438718,0.0163575,0.015117308,1.624057971,0.352665631,0.342694099,0.541086957,45.5075,46.1425,40.7522,46.6055,0,0,0,0,0,0,1,1,1,0.002674737,0.004618968,0.005167494,0,0,0,0,0
1.015220282,3.267290486,0.198928168,0.056214356,42.45415321,0.637388021,1.365257746,RSN5267_CHUETSU_NIG021NS,9.067192018,0.077497011,0.077497011,76.41747578,76.41747578,W21X62,W18X40,W14X132,13.82515578,1.375853471,1.543500679,3.951597039,0.657738798,0.256913919,0.599770433,1.265196078,0.493773438,0.279392414,0.406212358,13.2273,0.013501923,0.017308974,0.016547436,2.558188406,0.544606625,0.567929607,0.588501553,47.3311,49.5118,53.373,53.0425,0,0,0,0,0,0,1,1,1,7.80E-05,0.001478269,0.000472699,0,0,0,0,0
1.018362924,3.088759541,0.142213752,0.046588334,28.69191624,0.966598318,0.976250032,RSN577_SMART1.45_45O01EW,3.810963471,0.0644535,0.0644535,60.25302411,60.25302411,W24X76,W21X44,W14X193,22.4314112,1.096349621,1.274783283,3.508857505,0.798851803,0.290226355,0.601627039,1.02126847,0.826701897,0.357861478,0.347043775,15.3189,0.007385256,0.010212179,0.008646154,0.830766046,0.257402433,0.309135611,0.424143375,33.7856,35.4776,37.1602,41.1754,0,0,0,0,0,0,1,1,1,0.000607706,0.000669115,0.000142186,0,0,0,0,0
0.962780336,3.21297788,0.125632314,0.030951331,39.99082974,0.310246858,1.793406766,RSN4211_NIIGATA_NIG021NS,5.115099359,0.080109879,0.080109879,63.98532758,63.98532758,W24X55,W21X44,W14X132,7.356375247,1.35474378,2.239303706,3.61590079,0.429946297,0.266262929,0.568790035,0.936043234,0.340576073,0.270885988,0.24543571,13.7596,0.200025064,0.015719872,0.009500641,1.319852484,0.762173913,0.897854555,1.144001035,9.67741,41.2046,41.6369,50.6504,1,1,1,1,1,1,1,1,1,0.952934808,0.081596154,0.083333333,1,1,1,0,-3
1.132410456,3.652273255,0.187146856,0.035234015,30.42220599,0.384373197,1.203268789,RSN1083_NORTHR_GLE170,7.740968781,0.079625471,0.079625471,94.30883856,94.30883856,W24X62,W18X40,W14X145,10.64673519,1.290991614,1.861638481,4.389878553,0.608286984,0.257959404,0.669003882,1.593599957,0.697707254,0.182080127,0.311374463,12.0012,0.035556282,0.026223077,0.023286538,3.123084886,1.135667702,0.674241718,0.821055901,40.6476,39.484,44.8223,51.17,0,0,0,1,1,0,1,1,1,0.025117468,0.015123269,0.011212628,1,0,1,0,0
0.875603399,3.030027492,0.136181497,0.0408181,19.06878622,0.763509147,1.471343383,RSN4230_NIIGATA_NIGH13NS,16.70754424,0.05067528,0.05067528,57.20635865,57.20635865,W24X55,W21X44,W14X120,15.15155268,1.387456262,0.870594844,3.418994952,1.005753026,0.256099647,0.517287765,1.06638591,0.831476006,0.332610073,0.372397349,11.3077,0.009627564,0.014324038,0.011340385,1.142406832,0.283638716,0.262230849,0.377683747,39.4186,42.0363,43.2313,40.8698,0,0,0,0,0,0,1,1,1,0.005112372,0.007440641,0.005150897,0,0,0,0,0
1.112945794,3.982920514,0.156532219,0.046178331,24.51695207,1.112767809,1.877449674,RSN122_FRIULI.A_A-COD000,10.88792356,0.051460227,0.051460227,102.9711987,102.9711987,W24X55,W21X44,W14X120,35.250469,1.387456263,0.717081721,4.587057578,1.552048757,0.242627387,0.657504576,1.393456055,2.345932077,0.158398621,0.149558287,16.3773,0.009956731,0.016905064,0.014211538,1.176552795,0.269021739,0.3126294,0.592171325,48.1739,49.3802,47.8954,50.9339,0,0,0,0,0,0,1,1,1,0.000786295,0.001031199,0.000480397,0,0,0,0,0
1.103170889,3.209639493,0.178958882,0.044960653,38.00468258,1.126659363,1.921588724,RSN577_SMART1.45_45O01EW,4.128335645,0.102456728,0.102456728,72.2088969,72.2088969,W24X62,W21X44,W14X145,27.17374982,1.275236001,2.087582844,3.841241945,0.528444125,0.287191201,0.651729771,1.106318404,0.532656997,0.399520065,0.354776696,17.1836,0.01119359,0.011887179,0.009109295,1.17672619,0.32810559,0.371042961,0.36193323,42.1907,40.1761,39.7508,43.8328,0,0,0,0,0,0,1,1,1,0.001105385,0.000122692,0.000558782,0,0,0,0,0
0.973193903,3.605848671,0.145532308,0.039496547,43.51394787,1.238641957,1.727605707,RSN357_COALINGA.H_H-SC3000,11.85593723,0.054320064,0.054320064,82.67650095,82.67650095,W21X55,W21X44,W14X120,31.82948313,1.448374574,1.557707973,4.110241608,0.624760174,0.236772919,0.574942147,0.962891798,0.694467028,0.158507156,0.264103936,14.2174,0.008736538,0.012158333,0.009090962,1.059880952,0.351651139,0.247395704,0.356154244,60.1361,63.5617,62.1624,61.1933,0,0,0,0,0,0,1,1,1,0.000778974,0.000496718,0.000356609,0,0,0,0,0
0.90008632,2.699323584,0.173239895,0.038506873,28.80072807,1.449361446,1.361958471,RSN4031_SANSIMEO_36695090,2.782364798,0.116834464,0.116834464,51.84131053,51.84131053,W24X62,W18X40,W14X145,24.27675256,1.290991615,1.986323313,3.254724951,0.4531419,0.276547583,0.53175175,0.98181724,0.552047416,0.228991011,0.22913208,10.0208,0.007735321,0.010814679,0.010394295,0.974860248,0.296252588,0.291004141,0.403835404,38.4277,41.3024,40.0469,42.9312,0,0,0,0,0,0,1,1,1,0.001824494,0.002442077,0.001797372,0,0,0,0,0
1.088729698,3.57145098,0.128384114,0.020982842,34.71815927,0.939835437,0.882235666,RSN4882_CHUETSU_65321NS,6.084441812,0.075463583,0.075463583,79.85176632,79.85176632,W24X76,W21X44,W14X193,27.8316753,1.096349616,2.263119284,4.039415903,0.481074818,0.269526517,0.643198225,1.005001935,0.621225978,0.219086298,0.240364159,20.0858,0.007217949,0.009412179,0.008787821,1.132714803,0.228400104,0.286687371,0.451700311,47.7559,46.3414,49.2646,53.607,0,0,0,0,0,0,1,1,1,0.000899679,0.001856859,0.002709359,0,0,0,0,0
1.005718159,3.330020343,0.115539168,0.023685604,35.45644373,0.742620561,1.431998856,RSN3747_CAPEMEND_CRW270,4.256426713,0.073135164,0.073135164,67.3672431,67.3672431,W21X62,W21X44,W14X132,19.52694524,1.359422773,2.213308692,3.710228821,0.454395793,0.271066343,0.594156782,0.774431727,0.542271316,0.345328316,0.326335419,20.2916,0.048382692,0.048642308,0.028580128,2.102756211,0.483146998,0.464733437,0.45125,57.2572,57.7062,57.4123,59.1634,0,0,0,1,1,1,1,1,1,0.039872506,0.036445833,0.017248718,1,0,1,0,0
1.005490184,3.301120704,0.194816504,0.041136703,32.74823886,0.90345618,1.612105759,RSN122_FRIULI.A_A-COD000,9.836687757,0.083692668,0.083692668,78.59577327,78.59577327,W24X55,W18X40,W14X120,19.77234967,1.403039703,1.8446195,4.007521887,0.545093546,0.250900734,0.5940221,1.258917005,0.504712289,0.133766551,0.179794126,12.7017,0.009143526,0.015559615,0.015729679,1.405967909,0.303198758,0.26367236,0.440706522,40.7393,41.1294,42.6041,44.5646,0,0,0,0,0,0,1,1,1,0.000873071,0.00172359,0.002702821,0,0,0,0,0
0.96433443,3.852529349,0.107435827,0.015069583,44.48435633,1.743667736,1.538595018,RSN122_FRIULI.A_A-COD000,9.434061945,0.060128781,0.060128781,88.96871265,88.96871265,W21X55,W21X44,W14X120,51.87215266,1.448374569,2.609939814,4.263781693,0.369485313,0.22616881,0.56970816,1.207388229,0.291791519,0.134488917,0.140943153,11.3721,0.006988269,0.011901795,0.009647244,0.531451863,0.190096532,0.154949534,0.290385611,35.8558,38.9661,42.9384,44.784,0,0,0,0,0,0,0,1,1,0.000533712,0.001048404,0.000510501,0,0,0,0,0
